-0.1024,0.61972,-0.51004,0.52408,0.66673,0.85371,0.58998,0.36781,-0.91604
-0.42636,1.1059,-0.24192,-0.041592,0.18102,-0.30182,0.019533,0.4145,-0.72106
0.38765,0.8918,0.52735,-0.28354,-0.0074877,-0.26943,-0.95427,1.2365,0.76213
-0.4825,0.52884,0.38935,0.42423,0.91678,-0.11832,0.60099,0.74145,0.39303
0.33257,0.70614,0.95229,0.43519,0.043738,0.20882,-0.82391,0.43414,-0.3962
-0.44923,0.90311,-0.47126,-0.12282,0.32131,0.76145,0.70307,0.37989,0.07382
0.87527,0.49308,0.49757,0.59372,0.35214,0.72448,-0.13865,0.85889,-0.75088
-0.1827,1.043,-0.39474,0.68224,-0.65954,0.38049,-0.75859,0.59709,0.42196
-0.27109,0.77835,0.64905,-0.29702,0.5344,-0.75045,-0.57745,1.2455,0.37166
